Dışa Aktarım Tarihi:,23.06.2026 11:09:59
Toplam Kayıt Sayısı:,12120

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
OPI,OSMANLI PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"23,970766",9700620.00,1575,"232531291,44"
OPJ,QNB PORTFÖY QNB PARA PİYASASI (TL) FONU,19.06.2026,"1,576542",531609193.00,2277,"838103962,48"
OPL,OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON,19.06.2026,"9,209531",5658377.00,664,"52110996,49"
OPZ,AK PORTFÖY ÖPY ALTINCI SERBEST ÖZEL FON,19.06.2026,"5,430424",125156982.00,1,"679655509,40"
ORC,ASTRA PORTFÖY ALFA SERBEST FON,19.06.2026,"1,564889",803323270.00,51,"1257111836,19"
ORI,AZİMUT PORTFÖY ORGANİK SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,34505",27540701.00,5,"1606863571,44"
OSD,OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,19.06.2026,"13,286687",48268000.00,869,"641321813,14"
OSF,NEO PORTFÖY BALKAN SERBEST FON,19.06.2026,"104,051936",58851412.00,17,"6123603376,72"
OSH,OSMANLI PORTFÖY MİNERVA SERBEST FON,19.06.2026,"0,566578",112798247.00,17,"63908997,98"
OSL,OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,145791",8689843036.00,4306,"1266903754,00"
OSN,AK PORTFÖY ONUNCU SERBEST FON,19.06.2026,"1,448841",25617870.00,110,"37116233,18"
OTE,QNB PORTFÖY TAYMER SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"64,744704",2992095.00,2,"193722306,35"
OTF,OYAK PORTFÖY TÜRKİYE FİNANS KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU,19.06.2026,"6,50267",97700373.00,1895,"635313308,43"
OTJ,OYAK PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU,19.06.2026,"6,913891",484271885.00,24997,"3348202911,57"
OTK,OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON,19.06.2026,"7,895821",587182.00,68,"4636284,09"
OTM,AZİMUT PORTFÖY OTOMOTİV SEKTÖRÜ DEĞİŞKEN FON,19.06.2026,"1,33804",10643550.00,97,"14241491,45"
OTZ,QNB PORTFÖY TANER SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,34171",4472207.00,4,"301166064,62"
OUB,OSMANLI PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,19.06.2026,"6,595382",124960731.00,14,"824163802,91"
OUD,OSMANLI PORTFÖY ATLANTİK SERBEST (DÖVİZ) FON,19.06.2026,"64,215036",1997501.00,117,"128269598,98"
OUN,AK PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"51,897458",4462112.00,338,"231572269,60"
OUR,OSMANLI PORTFÖY PASİFİK SERBEST (DÖVİZ) FON,19.06.2026,"81,107331",375508.00,11,"30456451,79"
OUY,ASTRA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"62,951052",25452185.00,2,"1602241827,36"
OVD,QNB PORTFÖY EMTİA FON SEPETİ FONU,19.06.2026,"3,078335",262824211.00,3070,"809060932,19"
OVR,QNB PORTFÖY FAGİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,293119",7132953.00,1,"479998657,45"
OVT,QNB PORTFÖY DCD SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"167,545",48.00,1,"8042,16"
OYL,OYAK PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"0,151357",23368087600.00,8669,"3536913884,88"
OYS,OYAK PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,19.06.2026,"10,394317",1819725801.00,11,"18914807489,90"
OYT,OYAK PORTFÖY BİRİNCİ SERBEST FON,19.06.2026,"0,128735",13513572442.00,71,"1739666474,74"
OZC,ASTRA PORTFÖY BİRİNCİ SERBEST ÖZEL FON,19.06.2026,"3,322273",373096939.00,1,"1239529925,45"
P1A,A1 CAPİTAL PORTFÖY PARA PİYASASI (TL) SERBEST FON,19.06.2026,"1,417293",525332024.00,241,"744549573,06"
PAB,A1 CAPİTAL PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"1,313005",67922093.00,475,"89182050,65"
PAC,AZİMUT PORTFÖY AC HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,131423",256267233.00,1,"802481219,94"
PAF,PARDUS PORTFÖY ALTIN FONU,19.06.2026,"3,356762",91356110.00,3673,"306660732,94"
PAI,AK PORTFÖY ING ÖZEL BANKACILIK VE PLATINUM MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN ÖZEL FON,19.06.2026,"6,158115",115011386.00,602,"708253369,38"
PAL,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON,19.06.2026,"54,787499",3110046707.00,33069,"170391681276,32"
PAO,PARDUS PORTFÖY ANADOLU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,199133",9558847.00,318,"11462330,63"
PAU,GARANTİ PORTFÖY SERBEST (DÖVİZ-POUND) FON,19.06.2026,"63,965951",166122331.00,3802,"10626172813,09"
PBE,PUSULA PORTFÖY BATI SERBEST FON,19.06.2026,"4,694889",9211619.00,11,"43247525,89"
PBF,PHİLLİP PORTFÖY BİRİNCİ SERBEST ÖZEL FON,19.06.2026,"1,642052",1177540290.00,2,"1933581964,61"
PBH,PUSULA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,364264",2387765880.00,12,"3257542447,66"
PBI,PARDUS PORTFÖY BİRİNCİ FON SEPETİ FONU,19.06.2026,"2,182724",50143075.00,439,"109448469,64"
PBK,ASTRA PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,19.06.2026,"56,19676",2305464.00,126,"129559607,70"
PBN,PİRAMİT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,38852",347423509.00,843,"482404629,50"
PBR,PUSULA PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"4,96364",5350374129.00,52549,"26557330392,17"
PBS,AZİMUT PORTFÖY BOĞAZİÇİ SERBEST (DÖVİZ) FON,19.06.2026,"66,561979",5510370.00,22,"366781129,59"
PBY,PARDUS PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,927085",76499751.00,56,"147421555,64"
PCE,PARDUS PORTFÖY İNCİ SERBEST FON,19.06.2026,"1,215848",188914676.00,187,"229691580,88"
PCH,PARDUS PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,573365",225554259.00,57,"805987793,19"
PCN,PERFORM PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ)  FON,19.06.2026,"63,104306",8606604.00,12,"543113775,15"
PCS,PUSULA PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"8,13848",9417594547.00,53,"76644901661,54"
PDC,PUSULA PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,425522",1467845362.00,13,"624601182,81"
PDD,ASTRA PORTFÖY KATILIM FONU,19.06.2026,"5,644279",172430509.00,185,"973245948,13"
PDE,PUSULA PORTFÖY DENGE KATILIM SERBEST FON,19.06.2026,"1,322",11520056298.00,14,"15229518951,13"
PDF,ASTRA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"57,792294",7924626.00,55,"457982313,18"
PDG,PUSULA PORTFÖY DOĞU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,441202",4673570363.00,11,"2061990425,09"
PDH,PARDUS PORTFÖY DOĞU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"17,773776",381233753.00,80,"6775963140,93"
PDR,PHİLLİP PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST ÖZEL FON,19.06.2026,"1,005695",2017322632.00,2,"2028810780,67"
PDS,PARDUS PORTFÖY DÖRDÜNCÜ SERBEST FON,19.06.2026,"0,592081",93851432.00,42,"55567619,92"
PEA,PERFORM PORTFÖY ALTIN FONU,19.06.2026,"1,39927",47262960.00,98,"66133649,02"
PFO,PHİLLİP PORTFÖY FON SEPETİ FONU,19.06.2026,"2,258197",33326344.00,297,"75257443,15"
PFS,ATLAS PORTFÖY FON SEPETİ FONU,19.06.2026,"2,864276",5194126.00,105,"14877412,20"
PGD,ASTRA PORTFÖY AGRESİF DEĞİŞKEN FON,19.06.2026,"1,731324",93598303.00,140,"162048972,30"
PGE,PARDUS PORTFÖY GÜNEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"18,661005",403828407.00,46,"7535843855,29"
PGH,PUSULA PORTFÖY GÜNEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"9,892363",1326519157.00,12,"13122409078,67"
PGS,AZİMUT PORTFÖY PAY GERİ ALIMI YAPAN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,392692",162515674.00,500,"226334228,48"
PHB,PUSULA PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,44473",5884950884.00,14,"8502163802,86"
PHE,PUSULA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,646957",15214074391.00,111413,"55485069604,92"
PHF,PİRAMİT PORTFÖY BİST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,99159",294016510.00,12,"291543687,00"
PHI,PİRAMİT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,568175",46597983.00,122,"73073805,56"
PHK,PHİLLİP PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,591791",51558870.00,269,"82070963,39"
PHN,PUSULA PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1112,207454",11648212.00,15,"12955228217,23"
PHS,PERFORM PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"4,480036",90108080.00,20,"403687477,46"
PHY,PARDUS PORTFÖY BATI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"5,165802",141324436.00,46,"730054071,26"
PID,PİRAMİT PORTFÖY DEĞİŞKEN FON,19.06.2026,"1,758868",30911835.00,91,"54369838,28"
PIL,ROTA PORTFÖY PİL TEKNOLOJİLERİ VE ENERJİ FON SEPETİ FONU,19.06.2026,"4,15049",168394311.00,8909,"698918969,80"
PIP,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,19.06.2026,"1,574138",17036727023.00,402,"26818153255,23"
PIR,PİRAMİT PORTFÖY ALTIN FONU,19.06.2026,"1,603221",86728518.00,1091,"139045002,87"
PIS,PARDUS PORTFÖY İKİNCİ KISA VADELİ SERBEST (TL) FON,19.06.2026,"1,356369",682989460.00,274,"926385564,42"
PJL,PHİLLİP PORTFÖY PARA PİYASASI FONU,19.06.2026,"4,866474",531672813.00,3389,"2587372094,52"
PJP,PERFORM PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"47,88194",8837354.00,14,"423149655,60"
PKD,PUSULA PORTFÖY İKİNCİ DENGE KATILIM SERBEST FON,19.06.2026,"0,88175",16569342.00,69,"14610025,44"
PKF,ATA PORTFÖY ALTIN KATILIM FONU,19.06.2026,"4,503866",99371806.00,1676,"447557305,06"
PKH,DENİZ PORTFÖY POYRAZ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,928806",113476362.00,11,"105397470,95"
PKL,PUSULA PORTFÖY KATILIM SERBEST (TL) FON,19.06.2026,"2,344227",2494489930.00,13,"5847650562,04"
PKN,PİRAMİT PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,375638",85534400.00,13,"203198758,83"
PKP,ATA PORTFÖY PARA PİYASASI KATILIM SERBEST FON,19.06.2026,"1,174266",309385876.00,70,"363301402,31"
PKR,ROTA PORTFÖY PARA PİYASASI KATILIM FONU,19.06.2026,"1,462683",543101543.00,188,"794385294,61"
PKT,YAPI KREDİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,19.06.2026,"1,489968",6776288782.00,838,"10096456528,16"
PKU,PARDUS PORTFÖY KUZEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"8,134236",756524973.00,46,"6153752529,41"
PKV,PARDUS PORTFÖY KISA VADELİ SERBEST (TL) FON,19.06.2026,"1,907511",7774630222.00,3369,"14830192408,69"
PKZ,PUSULA PORTFÖY KUZEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"13,926845",4193469416.00,13,"58401797442,04"
PLA,YAPI KREDİ PORTFÖY PLAY FON SEPETİ ÖZEL FONU,19.06.2026,"1,176255",2306158.00,103,"2712630,16"
PLR,OSMANLI PORTFÖY PARA PİYASASI FONU,19.06.2026,"1,560609",423117248.00,776,"660320749,14"
PLS,DENİZ PORTFÖY LARA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"26,424668",35892593.00,7,"948449868,33"
PMG,İŞ PORTFÖY MG HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,632248",874681642.00,1,"1427697726,25"
PMH,PARDUS PORTFÖY MARMARA HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,010743",6466736709.00,47,"69475350,05"
PMP,PARDUS PORTFÖY MODEL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,108929",26947910.00,578,"29883321,87"
PNU,PUSULA PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"1,137246",9483104784.00,7145,"10784624235,13"
PO7,PARDUS PORTFÖY ONYEDİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,92307",2961607111.00,44,"2733769612,33"
PO8,PARDUS PORTFÖY ONSEKİZİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,576504",114850420.00,50,"295912577,75"
PO9,PARDUS PORTFÖY ONDOKUZUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,760449",9179039.00,145,"6980192,82"
POB,PARDUS PORTFÖY ONBİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"5,082541",1032048372.00,46,"5245427771,86"
POD,DENİZ PORTFÖY ONBEŞİNCİ SERBEST (DÖVİZ-POUND) FON,19.06.2026,"64,931312",75874892.00,1429,"4926656255,22"
POF,PARDUS PORTFÖY ONALTINCI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,114717",884856861.00,46,"2756078528,83"
POH,PİRAMİT PORTFÖY ÖZGÜN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,142519",1711421252.00,4,"1955331539,32"
POI,PARDUS PORTFÖY ONİKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,091494",4556188590.00,43,"416862794,45"
POS,PARDUS PORTFÖY ONBEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,990578",66998616.00,446,"66367379,24"
POU,PARDUS PORTFÖY ONÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,814595",2807082994.00,75,"7900801351,61"
PP1,PARDUS PORTFÖY BİRİNCİ KATILIM FONU,19.06.2026,"1,733643",22947129.00,337,"39782122,19"
PPB,PHİLLİP PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"10,78431",39360060.00,1700,"424471093,88"
PPD,PERFORM PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"35,94241",66687192.00,106,"2396898398,91"
PPE,PHİLLİP PORTFÖY SERBEST (DÖVİZ) FON,19.06.2026,"60,402268",13184729.00,70,"796387539,82"
PPF,AZİMUT PORTFÖY AKÇE SERBEST FON,19.06.2026,"4,855089",107561333.00,22,"522219807,16"
PPG,ALBARAKA PORTFÖY PARA PİYASASI KATILIM FONU,19.06.2026,"1,362959",1359040978.00,1327,"1852317689,54"
PPH,PARDUS PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,699302",53248420.00,3071,"90485141,49"
PPI,YAPI KREDİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,19.06.2026,"2,137251",2157008736.00,2911,"4610069063,37"
PPJ,AK PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,19.06.2026,"1,728087",33993792455.00,6702,"58744233969,92"
PPK,QNB PORTFÖY PARA PİYASASI KATILIM (TL) FONU,19.06.2026,"2,105185",2386675240.00,2800,"5024392859,25"
PPM,PİRAMİT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,063372",99601983.00,171,"205515895,05"
PPN,NUROL PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"5,386495",2194007200.00,14068,"11818008168,48"
PPO,PARDUS PORTFÖY ONDÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,162515",61184743.00,45,"132312913,96"
PPP,PERFORM PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"2,921728",2716888142.00,380,"7938009220,83"
PPS,PHİLLİP PORTFÖY BİRİNCİ SERBEST FON,19.06.2026,"3,057123",330253847.00,3409,"1009626479,34"
PPT,ATLAS PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"3,043081",550830119.00,3600,"1676220891,67"
PPU,PARDUS PORTFÖY ÜÇÜNCÜ SERBEST FON,19.06.2026,"1,821962",160243554.00,45,"291957706,18"
PPV,AKTİF PORTFÖY PARA PİYASASI SERBEST (TL) FON,19.06.2026,"1,07539",1852071320.00,74,"1991699449,55"
PPZ,AZİMUT PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"6,158525",2206340749.00,8100,"13587804222,68"
PRD,PİRAMİT PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"2,179842",199954418.00,597,"435869113,77"
PRF,AZİMUT PORTFÖY IRF SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"60,959218",2745055.00,2,"167336406,09"
PRH,AURA PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"2,045951",304222667.00,334,"622424748,70"
PRR,INVEO PORTFÖY PARA PİYASASI KATILIM (TL) FONU,19.06.2026,"1,248531",444339685.00,122,"554771942,16"
PRU,ALLBATROSS PORTFÖY KISA VADELİ SERBEST (TL) FON,19.06.2026,"3,383567",903786168.00,1733,"3058021403,50"
PRV,ASTRA PORTFÖY PARA PİYASASI SERBEST FON,19.06.2026,"1,258403",2752585041.00,85,"3463860288,37"
PRY,PUSULA PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"2,921885",35611452266.00,43232,"104052559861,84"
PRZ,ROTA PORTFÖY POYRAZ SERBEST ÖZEL FON,19.06.2026,"0,00",0.00,0,"50,05"
PSD,İŞ PORTFÖY PERAS SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"51,470612",50962165.00,1,"2623053845,75"
PSE,ATLAS PORTFÖY PARA PİYASASI SERBEST FON,19.06.2026,"1,731449",12675298280.00,6650,"21946628523,57"
PSG,AZİMUT PORTFÖY 9.0 SERBEST FON,19.06.2026,"8,582849",32745862.00,17,"281052796,54"
PSH,DENİZ PORTFÖY PERAKENDE SEKTÖRÜ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,050124",23094991.00,530,"24252600,06"
PSL,AZİMUT PORTFÖY 8.0 SERBEST FON,19.06.2026,"8,073356",57419735.00,55,"463569987,69"
PSO,İŞ PORTFÖY PERAS SERBEST ÖZEL FON,19.06.2026,"0,423633",2046269480.00,1,"866868003,24"
PSR,PARDUS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"5,745877",15293800.00,50,"87876300,61"
PSS,AZİMUT PORTFÖY SARAY SERBEST FON,19.06.2026,"5,622723",58657580.00,11,"329815340,95"
PST,PARDUS PORTFÖY SANAYİ SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,027454",2807586858.00,49,"77080313,34"
PTC,PERFORM PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"63,259383",15944737.00,16,"1008654229,79"
PTE,TEB PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,19.06.2026,"1,588566",25603049129.84,4644,"40672136220,40"
PTF,QNB PORTFÖY TREND SERBEST FON,19.06.2026,"1,364837",648030931.00,318,"884456446,54"
PTG,AZİMUT PORTFÖY KZY SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,388574",1899000.00,1,"116576902,12"
PTL,TEB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"1,746719",347546631.00,939,"607066310,95"
PTN,PHİLLİP PORTFÖY ALTIN FONU,19.06.2026,"1,544067",383515022.00,917,"592173017,30"
PTO,PARDUS PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,545209",207779900.00,649,"321063468,53"
PTP,AHLATCI PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"1,118315",48022134.00,253,"53703859,61"
PTS,QNB PORTFÖY PARA PİYASASI SERBEST (TL) FON,19.06.2026,"1,496848",5843386515.00,753,"8746663615,90"
PUA,AZİMUT PORTFÖY ADEMİR SERBEST (TL) ÖZEL FON,19.06.2026,"9,670671",497271653.00,1,"4808950490,17"
PUC,AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON,19.06.2026,"6,897329",87859512.00,773,"605995968,64"
PUH,PERFORM PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,644092",230273168.00,26,"378590282,18"
PUK,PUSULA PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,113804",966972225.00,5930,"1077017871,64"
PUR,AK PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,19.06.2026,"9,76299",12761293214.00,40723,"124588374282,90"
PUT,AK PORTFÖY ÖPY BEŞİNCİ SERBEST ÖZEL FON,19.06.2026,"7,559546",877787362.00,1,"6635673900,75"
PUV,AK PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"54,63127",21349833.00,1,"1166368484,10"
PVK,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,19.06.2026,"5,417205",7055986589.00,8388,"38223728863,46"
PYB,TEB PORTFÖY ALTERNATİFBANK PARA PİYASASI (TL) FON,19.06.2026,"1,746822",422293204.00,761,"737671017,23"
PYD,PARDUS PORTFÖY YİRMİBİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,581376",182531870.00,45,"106119648,39"
PYF,AZİMUT PORTFÖY YONCA SERBEST ÖZEL FON,19.06.2026,"9,932332",167686915.00,10,"1665522046,59"
PYH,AZİMUT PORTFÖY 10.0 KATILIM SERBEST FON,19.06.2026,"7,871105",631718845.00,11,"4972325658,82"
PYI,PARDUS PORTFÖY YİRMİİKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"6,625799",362386907.00,45,"2401102778,07"
PYL,AZİMUT PORTFÖY 11.0 SERBEST FON,19.06.2026,"8,839284",45929275.00,33,"405981909,15"
PYR,PARDUS PORTFÖY YİRMİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,841516",62678642.00,1442,"115423750,47"
PYS,YAPI KREDİ PORTFÖY PY HARBİYE SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"57,172731",20414951.00,45,"1167178495,25"
RAF,ROTA PORTFÖY ALTINCI SERBEST FON,19.06.2026,"3,711827",53598203.00,14,"198947259,35"
RAI,ROTA PORTFÖY ABİS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,396588",2611267131.00,1,"6258130335,79"
RAN,İŞ PORTFÖY RANA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"56,040958",18581754.00,1,"1041339292,26"
RAV,ROTA PORTFÖY ALEV SERBEST FON,19.06.2026,"1,468284",735481958.00,12,"1079896407,09"
RAY,ROTA PORTFÖY RAY SİGORTA SERBEST (TL) ÖZEL FON,19.06.2026,"3,868674",436793424.00,1,"1689811311,48"
RBA,ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU,19.06.2026,"20,775993",98524833.00,5883,"2046951212,41"
RBB,RE-PIE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"1,56097",21927746.00,44,"34228557,88"
RBE,ROTA PORTFÖY BEŞİNCİ SERBEST (TL) FON,19.06.2026,"3,995832",701887559.00,16,"2804624818,13"
RBF,ROTA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,19.06.2026,"1,69984",9069951.00,85,"15417466,66"
RBH,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"33,459621",33231564.00,5166,"1111915520,90"
RBI,RE-PIE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"55,523752",2139668.00,116,"118802395,90"
RBK,ALBARAKA PORTFÖY KATILIM FONU,19.06.2026,"8,383257",5837208.00,1103,"48934816,74"
RBL,QNB PORTFÖY ROBOTİK VE BLOCKCHAİN TEKNOLOJİLERİ SERBEST FON,19.06.2026,"1,871809",201660219.00,917,"377469327,79"
