Dışa Aktarım Tarihi:,18.06.2026 16:07:30
Toplam Kayıt Sayısı:,6056

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
HTK,QNB PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ FON SEPETİ FONU,17.06.2026,"1,021393",47665274.00,148,"48684988,65"
HTS,HSBC PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,17.06.2026,"57,436713",67729731.00,2254,"3890173089,25"
HTZ,HEDEF PORTFÖY TURKUAZ SERBEST FON,17.06.2026,"14,792262",38910081.00,13,"575568104,73"
HUI,AZİMUT PORTFÖY CAN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"96,234632",23599656.00,1,"2271104207,18"
HUS,HEDEF PORTFÖY UĞUR SERBEST FON,17.06.2026,"0,003624",568993837.00,12,"2062253,89"
HVA,HEDEF PORTFÖY ECE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"289,0691",551204.00,17,"159336044,34"
HVB,HEDEF PORTFÖY PUSULA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,774249",1150040053.00,13,"2040457966,03"
HVC,HEDEF PORTFÖY ROTA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"25,555914",2727731.00,17,"69709657,98"
HVI,DENİZ PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,305421",35564680.00,435,"46426894,31"
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,17.06.2026,"5,351395",175753613.00,1874,"940527017,57"
HVL,HEDEF PORTFÖY POYRAZ SERBEST FON,17.06.2026,"20,668114",140400.00,11,"2901803,23"
HVN,HEDEF PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"5,740341",997109.00,12,"5723745,79"
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,614998",1907654247.00,10543,"3080857245,55"
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,17.06.2026,"4,395603",142730596.00,1926,"627387086,98"
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,17.06.2026,"5,510396",3612777.57,859,"19907836,73"
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"66,628734",50705881.00,1,"3378468670,86"
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"7,182684",14472934.00,1970,"103954512,84"
HYK,HEDEF PORTFÖY AKDENİZ SERBEST FON,17.06.2026,"10,917174",18822212.00,23,"205485371,01"
HYP,AZİMUT PORTFÖY İVME SERBEST FON,17.06.2026,"9,916651",52879187.00,76,"524384464,09"
HYU,HSBC PORTFÖY KISA VADELİ SERBEST (TL) FON,17.06.2026,"1,680322",559275292.00,274,"939762809,98"
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,17.06.2026,"5,91793",1076956510.00,7193,"6373353553,63"
HYY,AK PORTFÖY HERAKLES HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"12,807358",471519535.00,1,"6038919695,66"
HZV,AK PORTFÖY HEZ SERBEST ÖZEL FON,17.06.2026,"6,049913",163794514.00,3,"990942636,97"
IAC,İŞ PORTFÖY MZS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"4,06481",693419042.00,1,"2818616524,60"
IAE,İSTANBUL PORTFÖY AGRESİF DEĞİŞKEN FON,17.06.2026,"2,042668",125324208.00,513,"255995797,05"
IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,17.06.2026,"0,904825",51113142.00,11,"46248450,25"
IAI,İŞ PORTFÖY TOROS SERBEST ÖZEL FON,17.06.2026,"6,568517",11395330.00,1,"74850413,14"
IAJ,INVEO PORTFÖY ALTINCI SERBEST FON,17.06.2026,"1,044585",2114650.00,12,"2208931,76"
IAM,İŞ PORTFÖY AGRESİF FON SEPETİ FONU,17.06.2026,"1,729832",56724358.00,3162,"98123592,01"
IAR,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON,17.06.2026,"82,178009",2227849.00,28,"183080194,59"
IAS,ASTRA PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"2,134446",1612960623.00,17,"3442777843,48"
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,17.06.2026,"0,185383",8798657753.21,8399,"1631118220,19"
IAU,PARDUS PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"2,506736",14057161.00,259,"35237595,22"
IAY,INVEO PORTFÖY ALTIN KATILIM FONU,17.06.2026,"1,465918",32904639.00,206,"48235507,47"
IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,17.06.2026,"15,628372",83684213.00,8825,"1307848011,67"
IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,17.06.2026,"18,211359",21428893.00,5,"390249273,99"
IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,17.06.2026,"21,307368",33127795.00,12,"705866132,80"
IBG,AZİMUT PYŞ BİRİNCİ SERBEST FON,17.06.2026,"1,525989",333744116.00,11,"509289729,32"
IBJ,AZİMUT PORTFÖY 18.0 SERBEST (DÖVİZ) FON,17.06.2026,"62,27009",12512793.00,23,"779172751,41"
IBK,İŞ PORTFÖY MAXİMUM KART KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,17.06.2026,"0,127265",1706541019.00,121171,"217183618,08"
IBM,İSTANBUL PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,17.06.2026,"3,739277",63037918.00,16,"235716226,20"
IBP,İŞ PORTFÖY GED SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"67,119827",66892567.00,4,"4489817521,07"
IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,17.06.2026,"0,277674",6161561429.00,71,"1710907903,18"
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,17.06.2026,"0,537277",1262137750.00,3280,"678117852,19"
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,17.06.2026,"1,324931",23047434.00,277,"30536258,77"
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,17.06.2026,"126,87385",347201.00,212,"44050727,63"
ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,17.06.2026,"119,318517",16022110.00,5414,"1911734411,30"
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),17.06.2026,"197,806635",106240.00,541,"21014976,90"
ICG,İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"67,896318",16551050.00,1,"1123755360,23"
ICH,PARDUS PORTFÖY İKİNCİ DEĞİŞKEN FON,17.06.2026,"2,163041",103011572.00,1454,"222818252,47"
ICN,İSTANBUL PORTFÖY ÜÇÜNCÜ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,17.06.2026,"3,974051",41590644.00,14,"165283345,01"
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,17.06.2026,"48,615894",655447.00,60,"31865142,15"
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,17.06.2026,"5,753858",1206958.00,47,"6944664,52"
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"9,015275",129236012.00,22651,"1165098160,42"
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,17.06.2026,"0,15653",208935318.00,24,"32704607,21"
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,17.06.2026,"73,802079",189473399.00,4429,"13983530820,39"
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"13,105915",78908905.00,21872,"1034173401,08"
IDI,AZİMUT PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,541782",20062865.00,358,"30932568,42"
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,17.06.2026,"5,630667",718310353.00,3624,"4044566700,56"
IDO,İŞ PORTFÖY ONDOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,17.06.2026,"56,034272",1275504751.00,15141,"71471980176,86"
IDP,PİRAMİT PORTFÖY SİRİUS HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,662659",102789205.00,27,"170903441,02"
IDV,İŞ PORTFÖY ACHS SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"68,507082",7856596.00,2,"538232464,21"
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,17.06.2026,"0,231099",3656185037.13,2850,"844941535,12"
IED,İŞ PORTFÖY AGRESİF DEĞİŞKEN FON,17.06.2026,"1,028308",70632755.00,1486,"72632211,77"
IEN,İSTANBUL PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,279735",19081026.00,121,"24418662,85"
IEV,İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON,17.06.2026,"5,188781",11654897.00,3145,"60474709,13"
IEZ,INVEO PORTFÖY ELMA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"5,376873",20138856.00,3,"108284075,83"
IFD,İŞ PORTFÖY FINDIKLI SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"57,902045",20000000.00,9,"1158040890,01"
IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),17.06.2026,"9,8185",486664.00,457,"4778310,60"
IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,17.06.2026,"4,369892",4798120.00,210,"20967267,07"
IFY,İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,17.06.2026,"7,210154",13000000.00,1,"93732007,72"
IGF,İŞ PORTFÖY GÜZEL SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"65,27935",21132206.00,2,"1379496672,36"
IGL,TEB PORTFÖY ING BANK PARA PİYASASI (TL) FONU,17.06.2026,"540,98713",8290374.00,17193,"4484985633,29"
IGM,İŞ PORTFÖY ÜNİ SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"63,450244",19099597.00,3,"1211874085,66"
IGZ,İŞ PORTFÖY ÜNİ HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"11,108032",201138551.00,3,"2234253554,81"
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"3,255455",1972467.00,351,"6421277,84"
IHC,INVEO PORTFÖY INTER SERBEST FON,17.06.2026,"7,367235",40054090.00,306,"295087874,99"
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"17,523885",108994017.00,31421,"1909998656,37"
IHP,İSTANBUL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,836364",51077600.00,324,"93797048,62"
IHT,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"3,791444",26549359.00,3603,"100660401,24"
IHV,INVEO PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"2,044797",170904237.00,43,"349464431,65"
IHY,BULLS PORTFÖY GMS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"6,989186",33598940.00,1,"234829252,12"
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,080938",1320291.00,56,"1427152,62"
IIA,İSTANBUL PORTFÖY ONBİRİNCİ SERBEST (TL) FON,17.06.2026,"6,148246",382831186.00,11,"2353740362,56"
IIC,İSTANBUL PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON,17.06.2026,"7,259246",730187.00,13,"5300607,14"
IIE,BULLS PORTFÖY İKİNCİ SERBEST FON,17.06.2026,"7,590413",137513582.00,4598,"1043784826,49"
IIF,İŞ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,17.06.2026,"1,419395",321012874.00,13,"455644006,32"
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"33,411314",62446486.00,23410,"2086419129,47"
IIN,INVEO PORTFÖY PARA PİYASASI SERBEST (TL) FON,17.06.2026,"1,306954",1261173345.00,79,"1648295138,99"
IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,17.06.2026,"0,340839",120464889.22,16,"41059174,64"
IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,17.06.2026,"77,628209",35025951.25,189,"2719001858,98"
IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,17.06.2026,"13,946044",15610075.28,1306,"217698796,04"
IJB,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON,17.06.2026,"5,890145",31226721.00,6954,"183929926,66"
IJC,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,17.06.2026,"18,36142",450711904.00,53532,"8275710774,17"
IJE,İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"65,332901",535671.00,4,"34996940,50"
IJF,AZİMUT PORTFÖY EREN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"9,90251",91781736.00,2,"908869601,99"
IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,17.06.2026,"6,936998",7574307.00,457,"52542952,05"
IJI,İSTANBUL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON ),17.06.2026,"10,082263",4424949.00,28,"44613500,30"
IJK,İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"61,536803",4530576.00,3,"278797163,87"
IJL,İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON,17.06.2026,"51,399998",6862897.00,13,"352752890,67"
IJP,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,17.06.2026,"9,093095",73530028.00,13429,"668615532,48"
IJT,İŞ PORTFÖY TARIM SERBEST FON,17.06.2026,"6,602498",75581825.00,1539,"499028861,14"
IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,17.06.2026,"5,252424",541960485.00,2988,"2846606309,68"
IJZ,İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON,17.06.2026,"13,305727",73332871.00,15177,"975747126,80"
IK2,İŞ PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,17.06.2026,"46,249231",4198863.00,93,"194194184,06"
IKL,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON,17.06.2026,"9,102044",22105217.00,5284,"201202662,61"
IKP,İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON,17.06.2026,"9,34895",130613763.00,14427,"1221101483,44"
IKV,İŞ PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,17.06.2026,"1,418524",154287490.00,1017,"218860562,03"
ILC,İŞ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,17.06.2026,"49,124088",27950606.01,222,"1373048027,32"
ILE,İŞ PORTFÖY ANADOLU SİGORTA  SERBEST (TL) ÖZEL FON,17.06.2026,"4,824895",2226173174.00,1,"10741050965,21"
ILH,İŞ PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,17.06.2026,"3,72961",38733135317.47,11022,"144459504331,45"
ILI,İŞ PORTFÖY İKİNCİ SERBEST (TL) FON,17.06.2026,"5,455679",106718460.00,16,"582221692,92"
ILM,İSTANBUL PORTFÖY ONUNCU SERBEST FON,17.06.2026,"7,224748",43526148.00,13,"314465470,44"
ILP,İŞ PORTFÖY POLMİNE SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"59,823033",49977765.00,6,"2989821490,99"
ILU,İSTANBUL PORTFÖY ONALTINCI SERBEST FON,17.06.2026,"1,247155",1592563011.00,7,"1986173256,69"
ILZ,İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU,17.06.2026,"7,791483",128362794.00,6670,"1000136535,13"
IMB,İSTANBUL PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,2774",25886763.00,222,"33067763,14"
IMF,İSTANBUL PORTFÖY MAESTRO SERBEST FON,17.06.2026,"5,412054",66751810.00,19,"361264379,72"
IMG,GARANTİ PORTFÖY ING BANK KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,17.06.2026,"47,661226",19787480.00,140,"943095548,30"
IMH,İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON,17.06.2026,"6,107015",269532278.00,1,"1646037791,42"
IML,İŞ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,744838",551720875.00,5437,"962663621,81"
IMO,İŞ PORTFÖY ODAK SERBEST ÖZEL FON,17.06.2026,"5,588433",858797825.00,2,"4799334154,86"
IMS,İŞ PORTFÖY MERMER SERBEST ÖZEL FON,17.06.2026,"14,898426",37173550.00,4,"553827365,47"
IMT,İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"68,128423",10107479.00,4,"688606606,51"
IMY,İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"71,45222",21469047.00,6,"1534011061,49"
IMZ,İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"71,196265",4147547.00,4,"295289857,25"
INH,GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,17.06.2026,"14,314507",19580430.00,425,"280284205,56"
INV,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,17.06.2026,"45,190719",42614927.00,1,"1925799211,12"
INZ,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,17.06.2026,"3,222197",34399857.00,15,"110843102,37"
IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,17.06.2026,"14,348965",1074382872.00,21426,"15416281797,78"
IOH,İŞ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) FON,17.06.2026,"50,398234",2596777.10,28,"130872979,95"
IOJ,İŞ PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,17.06.2026,"49,782537",3586354.01,39,"178537802,94"
IOL,İŞ PORTFÖY OSK SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"63,704534",14305212.00,1,"911306861,56"
IOM,İSTANBUL PORTFÖY ONBEŞİNCİ SERBEST FON,17.06.2026,"4,096495",150800671.00,15,"617754175,07"
ION,İSTANBUL PORTFÖY ONİKİNCİ SERBEST FON,17.06.2026,"0,824029",9821.00,12,"8092,79"
IOO,İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,17.06.2026,"4,290873",4180959036.00,6222,"17939963362,53"
IOP,İŞ PORTFÖY ODEABANK PARA PİYASASI (TL) FONU,17.06.2026,"5,896434",1168305818.00,6963,"6888838083,17"
IOT,AZİMUT PORTFÖY 216 SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"56,534817",4502540.00,6,"254550274,92"
IOV,İSTANBUL PORTFÖY PAPİRUS SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"54,963457",9907429.00,1,"544546552,31"
IPA,İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON,17.06.2026,"0,784848",811002746.00,16,"636513831,05"
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,17.06.2026,"0,874056",1341140962.57,16382,"1172232848,97"
IPC,İŞ PORTFÖY CK SERBEST ÖZEL FON,17.06.2026,"24,078074",575000.00,1,"13844892,56"
IPE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON,17.06.2026,"9,020919",416615784.00,3,"3758257122,23"
IPF,PERFORM PORTFÖY İKİNCİ SERBEST FON,17.06.2026,"0,119352",1105011730.00,22,"131885133,63"
IPG,İŞ PORTFÖY ATAK FON SEPETİ FONU,17.06.2026,"9,390246",37285642.00,1814,"350121353,61"
IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,17.06.2026,"20,742521",74481465.00,20831,"1544933377,19"
IPK,İŞ PORTFÖY KOS SERBEST ÖZEL FON,17.06.2026,"51,992113",58722780.00,1,"3053121437,60"
IPO,İŞ PORTFÖY ONUR SERBEST ÖZEL FON,17.06.2026,"46,762497",11026459.00,1,"515624754,41"
IPP,PERFORM PORTFÖY BIRINCI SERBEST FON,17.06.2026,"0,170728",41090220610.00,178,"7015244206,45"
IPR,İŞ PORTFÖY ICARUS SERBEST ÖZEL FON,17.06.2026,"32,550351",615000.00,1,"20018465,66"
IPU,İŞ PORTFÖY AS SERBEST ÖZEL FON,17.06.2026,"45,096757",116663621.00,1,"5261151016,96"
IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,17.06.2026,"74,928935",26887642.00,12116,"2014662390,13"
IRB,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,233997",784652222.00,913,"968258644,05"
IRE,İŞ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,17.06.2026,"46,123441",2486613.02,63,"114691149,89"
IRF,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU,17.06.2026,"6,82254",55401235.00,1581,"377977125,81"
IRL,İSTANBUL PORTFÖY KEY SERBEST FON,17.06.2026,"16,801745",15166322.00,16,"254820668,08"
IRO,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON,17.06.2026,"2,121995",7716155.00,45,"16373641,49"
IRT,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,17.06.2026,"8,076344",16946545.00,1555,"136866124,60"
IRV,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,17.06.2026,"6,454952",39323780.00,35,"253833108,28"
IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,17.06.2026,"3,726418",640500769.00,2406,"2386773288,30"
ISR,İŞ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"18,499797",50936378.00,7,"942312638,98"
ISS,İŞ PORTFÖY DEĞER SERBEST ÖZEL FON,17.06.2026,"0,267067",775713881.00,7,"207167807,35"
IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,17.06.2026,"0,181277",7356864175.89,3132,"1333629909,86"
ITA,İŞ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"70,285844",11221333.00,1,"788700863,55"
ITC,INVEO PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.06.2026,"1,250907",21656231.00,302,"27089929,88"
ITD,İŞ PORTFÖY TE2 SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"66,045754",37000272.00,1,"2443710852,94"
ITJ,İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON,17.06.2026,"9,832818",21517213.00,11,"211574847,23"
ITL,İŞ PORTFÖY ÖPY DELTA SERBEST (TL) ÖZEL FON,17.06.2026,"4,244693",1026267998.00,1,"4356192461,24"
ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,17.06.2026,"12,762604",82428341.00,11616,"1052000268,87"
ITR,İŞ PORTFÖY TE1 SERBEST ÖZEL FON,17.06.2026,"4,135357",245568075.00,1,"1015511662,81"
ITV,İŞ PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,17.06.2026,"46,233966",17596116.02,30,"813538224,65"
ITZ,İŞ PORTFÖY ATLAS SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"58,116793",31768815.00,3,"1846301632,94"
IUA,İSTANBUL PORTFÖY KARYA SERBEST (DÖVİZ) FON,17.06.2026,"65,280904",6651212.00,58,"434197135,04"
IUB,İŞ PORTFÖY EVREN SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"68,868784",4814710.00,3,"331583223,04"
IUC,INVEO PORTFÖY GEDİK YATIRIM SERBEST (TL) ÖZEL FON,17.06.2026,"2,118455",485353634.00,1,"1028199981,31"
IUF,İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON,17.06.2026,"65,542869",339778297.00,7823,"22270044487,12"
IUH,INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU,17.06.2026,"6,231521",2613946.66,773,"16288864,57"
IUM,İŞ PORTFÖY HK SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"64,369383",6075558.00,1,"391079921,20"
IUN,İŞ PORTFÖY YELKEN SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"73,374297",3921916.00,4,"287767831,26"
IUV,İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON,17.06.2026,"64,256015",350966693.00,6738,"22551720961,51"
IUZ,İŞ PORTFÖY ANADOLUBANK PARA PİYASASI (TL) FONU,17.06.2026,"4,441446",260732789.00,1133,"1158030614,27"
IV2,PHİLLİP PORTFÖY ARİSTA SERBEST FON,17.06.2026,"21,559972",61238989.00,14,"1320310906,49"
IV6,INVEO PORTFÖY TE3 SERBEST (DÖVİZ) ÖZEL FON,17.06.2026,"62,800703",25018090.00,1,"1571153627,30"
IV7,INVEO PORTFÖY BEŞER SERBEST (TL) ÖZEL FON,17.06.2026,"4,712632",109304696.00,1,"515112817,93"
IV8,INVEO PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,17.06.2026,"2,1608",14199119.00,141,"30681453,64"
