Dışa Aktarım Tarihi:,16.06.2026 19:31:42
Toplam Kayıt Sayısı:,24155

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"16,318945",41774249.00,9003,"681711688,85"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,01.06.2026,"2,79831",1764906701.00,13018,"4938755232,71"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,01.06.2026,"1,112808",658716519.00,655,"733025317,34"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,01.06.2026,"3,997947",45717875.00,1,"182777639,74"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,01.06.2026,"59,813148",7003916.00,318,"418926267,05"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,01.06.2026,"21,674773",34838137.00,5567,"755108705,63"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.06.2026,"11,216508",108415158.00,9775,"1216039524,52"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,01.06.2026,"67,591267",106137063.00,3838,"7173938543,61"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.06.2026,"8,530046",92944372.00,3129,"792819797,31"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.06.2026,"14,518838",59557679.00,2738,"864708266,93"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"43,349898",58637.00,1,"2541907,97"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,01.06.2026,"17,18776",43537043.00,2982,"748304225,18"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"54,569509",16059801.00,2,"876375456,89"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,01.06.2026,"50,343997",1987122911.00,38723,"100039709395,84"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"58,460484",20837078.00,2,"1218145658,30"
GPN,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,01.06.2026,"1,275343",1435277475.00,2586,"1830471052,62"
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,01.06.2026,"2,733967",41016526.00,2945,"112137830,20"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,01.06.2026,"19,694248",18265413.00,2674,"359723582,37"
GPV,YAPI KREDİ PORTFÖY URLA SERBEST (DÖVİZ-AVRO) ÖZEL FON,01.06.2026,"63,446531",8630260.00,1,"547560061,71"
GPZ,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,01.06.2026,"1,796971",1332806630.00,168,"2395014939,71"
GRL,QNB PORTFÖY AGRESİF SERBEST FON,01.06.2026,"1,709011",612062966.00,341,"1046022152,84"
GRO,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON,01.06.2026,"51,273393",3707107850.00,27092,"190075997912,63"
GRT,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,702891",86419074.00,2098,"147162252,47"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,01.06.2026,"61,014406",24142016.00,108,"1473010766,79"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"67,155639",1232892.00,1,"82795650,25"
GSL,AZİMUT PORTFÖY GIPTA SERBEST ÖZEL FON,01.06.2026,"3,139494",96743053.00,1,"303724200,67"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,01.06.2026,"14,005406",22904394.00,5,"320785329,36"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,547815",6690318889.00,14227,"3665057584,38"
GSR,GARANTİ PORTFÖY EGL SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"53,757279",4643160.00,2,"249603645,85"
GSU,GARANTİ PORTFÖY KAR PAYI ÖDEYEN ŞUBAT 2026 SERBEST (DÖVİZ) FON,01.06.2026,"0,00",0.00,0,"0,01"
GTA,GARANTİ PORTFÖY ALTIN FONU,01.06.2026,"1,592277",16728755902.00,79697,"26636818465,90"
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,01.06.2026,"13,864481",10121315.20,553,"140326785,04"
GTH,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,326228",7245121.00,413,"9608684,03"
GTK,GARANTİ PORTFÖY KAMU BORÇLANMA ARAÇLARI ÖZEL FONU,01.06.2026,"6,458215",4029467144.00,1,"26023166678,96"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,01.06.2026,"0,123611",1193981747286.00,332461,"147589306170,59"
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"7,572524",132786207.00,14662,"1005526778,71"
GTN,GARANTİ PORTFÖY GTH SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"49,158383",28012535.00,2,"1377050929,33"
GTY,GARANTİ PORTFÖY TREND SERBEST FON,01.06.2026,"5,81106",79946119.00,613,"464571695,66"
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,01.06.2026,"13,244281",1181174196.00,68313,"15643803513,62"
GUA,GARANTİ PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON,01.06.2026,"5,553278",341860798.00,1,"1898447984,74"
GUB,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,01.06.2026,"2,357533",1149303125.00,4394,"2709519878,19"
GUC,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) ÖZEL FON,01.06.2026,"1,342594",4138398480.00,1,"5556187824,58"
GUF,İŞ PORTFÖY GÜMÜŞ FON SEPETİ FONU,01.06.2026,"0,998195",17097081.00,961,"17066221,26"
GUH,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU,01.06.2026,"0,427053",8985614271.00,32824,"3837329757,21"
GUK,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON,01.06.2026,"1,610278",809682640.00,3120,"1303814508,24"
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,01.06.2026,"14,149747",568440065.00,56906,"8043282861,85"
GUV,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,01.06.2026,"1,582008",371098302.00,1952,"587080468,79"
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,01.06.2026,"4,453167",28237146.00,3644,"125744736,37"
GVB,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,01.06.2026,"63,817282",52499640.00,3,"3350384311,90"
GVC,GARANTİ PORTFÖY ERG SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"60,529857",4739268.00,1,"286867215,08"
GVD,GARANTİ PORTFÖY KARABAĞLI SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"18,423126",22115.00,1,"407427,43"
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,01.06.2026,"5,342555",239492394.00,5260,"1279501184,96"
GVL,GARANTİ  PORTFÖY ZYT SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"62,645419",7872114.00,3,"493151882,19"
GVZ,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-AVRO) ÖZEL FON,01.06.2026,"69,00085",5533354.00,2,"381806131,94"
GYC,GARANTİ PORTFÖY YİRMİBEŞİNCİ SERBEST ÖZEL FON,01.06.2026,"3,786684",4428530581.00,1,"16769446953,96"
GYG,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-AVRO) ÖZEL FON,01.06.2026,"67,687192",7448081.00,4,"504139686,58"
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"0,105072",721102062.00,281,"75767281,30"
GYL,INVEO PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"13,394302",66559800.43,7722,"891522057,36"
GYN,GARANTİ PORTFÖY HCR SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"63,414705",20613565.00,1,"1307203151,35"
GYR,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,01.06.2026,"59,305476",9528055.00,5,"565065834,92"
GZB,GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,01.06.2026,"6,785022",190000000.00,1,"1289154258,38"
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"58,17945",876698.00,3,"51005807,86"
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,01.06.2026,"7,433611",251058215.00,5031,"1866269049,53"
GZG,GARANTİ PORTFÖY SAĞLIK VE GENETİK TEKNOLOJİLERİ DEĞİŞKEN FON,01.06.2026,"6,198558",61611981.00,1687,"381905445,83"
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,01.06.2026,"5,213091",105039467.00,7920,"547580276,05"
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,01.06.2026,"8,173849",229255353.00,5900,"1873898694,11"
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,01.06.2026,"5,271948",64124020.00,6107,"338058477,84"
GZM,GLOBAL MD PORTFÖY DURU SERBEST FON,01.06.2026,"8,871302",27418470.00,495,"243237521,74"
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,01.06.2026,"45,671762",8629244.00,1339,"394112780,45"
GZO,GARANTİ PORTFÖY ÖZM SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"65,882102",1558464.00,1,"102674884,06"
GZP,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU,01.06.2026,"7,166619",597263334.00,9822,"4280358829,58"
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"11,237687",91902938.00,2179,"1032776425,22"
GZU,GARANTİ PORTFÖY EKE SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"63,642197",6829649.00,2,"434653869,83"
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,01.06.2026,"8,261059",12004283.00,1398,"99168086,49"
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,01.06.2026,"7,063334",9251169.00,2327,"65344098,70"
GZZ,GARANTİ PORTFÖY FİNANSAL TEKNOLOJİLER DEĞİŞKEN FON,01.06.2026,"6,440686",9939447.00,1265,"64016853,13"
HAE,HSBC PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,01.06.2026,"53,092804",50888083.00,1204,"2701791036,32"
HAG,GARANTİ PORTFÖY EKİM 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,01.06.2026,"58,774431",6925635.00,46,"407050253,60"
HAM,HEDEF PORTFÖY ALTIN KATILIM FONU,01.06.2026,"3,09173",553162591.00,8529,"1710229229,39"
HAR,BV PORTFÖY HARMONY SERBEST FON,01.06.2026,"1,054909",44591469.00,86,"47039930,98"
HAT,HEDEF PORTFÖY ATLAS İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,835925",2935371.00,111,"5389120,31"
HB1,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AMERİKAN DOLARI) FON,01.06.2026,"47,826242",402794511.00,317,"19264147635,77"
HB2,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AVRO) FON,01.06.2026,"54,96097",193583875.00,179,"10639557481,65"
HBF,HSBC PORTFÖY ALTIN FONU,01.06.2026,"50,620304",135957154.00,12252,"6882192459,03"
HBJ,HAS PORTFÖY BİRİNCİ SERBEST FON,01.06.2026,"2,2097",100000.00,1,"220969,97"
HBN,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU,01.06.2026,"4,125609",146809759.00,1219,"605679629,17"
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,370523",336132800.00,3030,"460677704,08"
HBV,HEDEF PORTFÖY DORUK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"16,435504",57548930.00,18,"945845686,33"
HCV,HEDEF PORTFÖY ATAK ÇOKLU VARLIK KATILIM FONU,01.06.2026,"1,09402",137694415.00,535,"150640481,94"
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,926634",120624660.00,695,"353024248,96"
HDE,HSBC PORTFÖY BEŞİNCİ SERBEST (DÖVİZ-AVRO) FON,01.06.2026,"54,791063",150711795.00,4424,"8257659485,02"
HDH,HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"9030,837828",3698802.00,18,"33403281020,47"
HDJ,HEDEF PORTFÖY ARTI SERBEST (TL) FON,01.06.2026,"6,094955",2479606.00,11,"15113087,63"
HDK,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,860755",4250951.00,146,"12160928,65"
HDS,HEDEF PORTFÖY SERBEST (TL) FON,01.06.2026,"15,776387",98482181.00,13,"1553692970,06"
HDV,HSBC PORTFÖY YEDİNCİ SERBEST (DÖVİZ-POUND) FON,01.06.2026,"62,778893",71204408.00,2212,"4470133881,13"
HEH,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,03781",218280254.00,1691,"663093916,28"
HFA,HSBC PORTFÖY ALLİANZ SERBEST ÖZEL FON,01.06.2026,"2,960162",1574729725.00,2,"4661454876,17"
HFI,HEDEF PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,654449",31934283.00,150,"52833651,68"
HFR,A1 CAPİTAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,475249",55703574.00,721,"82176642,34"
HFV,HSBC PYŞ ÜÇÜNCÜ SERBEST (DÖVİZ) FON,01.06.2026,"59,92996",149287099.00,3412,"8946769837,40"
HFY,ALBARAKA PORTFÖY HAYAT FİNANS KISA VADELİ KATILIM SERBEST FON,01.06.2026,"1,205521",47160073.00,28,"56852442,02"
HGC,HSBC PORTFÖY MART 2027 SERBEST (DÖVİZ) FON,01.06.2026,"50,175604",8253764.00,264,"414137593,01"
HGH,HEDEF PORTFÖY GÜNEŞ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,825561",44385444.00,21,"81028333,41"
HGJ,HEDEF PORTFÖY GÜNEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"20,680212",109096943.00,12,"2256147925,20"
HGM,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,86982",66511361.00,2507,"257386990,09"
HGR,HEDEF PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,01.06.2026,"1,255062",21141210.00,244,"26533524,97"
HGT,AZİMUT PORTFÖY 15.0 SERBEST (DÖVİZ) FON,01.06.2026,"89,437227",40963354.00,14,"3663648797,08"
HGU,HSBC PORTFÖY GÜÇLÜ SERBEST ÖZEL FON,01.06.2026,"4,668147",561018563.00,2,"2618917323,22"
HGV,HEDEF PORTFÖY BİRİNCİ SERBEST FON,01.06.2026,"5,065885",12128619.00,524,"61442192,73"
HIA,HEDEF PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,01.06.2026,"1,430993",412397614.00,311,"590138012,26"
HIF,HEDEF PORTFÖY İKİNCİ SERBEST FON,01.06.2026,"0,554121",1898011.00,43,"1051727,11"
HIH,GARANTİ  PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,387383",240800307.00,6127,"334082349,54"
HII,HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"3,119358",329367203.00,1,"1027414103,72"
HIM,HEDEF PORTFÖY İKİNCİ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,722052",86688334.00,259,"322658448,86"
HIP,HSBC PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,01.06.2026,"1,986277",794670193.00,929,"1578435396,51"
HIS,HEDEF PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,438861",407241.00,12,"1400445,37"
HIZ,AZİMUT PORTFÖY DİNAMİK DEĞİŞKEN FON,01.06.2026,"1,999621",102877909.00,1246,"205716782,76"
HJA,AZİMUT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"26,269669",116019811.00,13,"3047802064,03"
HJB,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.06.2026,"4,081197",30617827.00,1861,"124957371,87"
HKG,ZİRAAT PORTFÖY HALK'IN ÜRETEN KADINLARI DEĞİŞKEN FON,01.06.2026,"1,364522",30693530.00,977,"41881993,52"
HKH,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"8,561842",196805033.00,15437,"1685013640,44"
HKJ,HEDEF PORTFÖY PARA PİYASASI SERBEST FON,01.06.2026,"1,274399",9837976417.00,2499,"12537511525,85"
HKM,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"4,679887",27109174.00,1315,"126867876,36"
HKP,HEDEF PORTFÖY KATILIM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"5,673415",72003221.00,120,"408504137,51"
HKR,HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,891585",391874690.00,1771,"1525013599,19"
HKV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"541,994285",6867061.00,37617,"3721907819,90"
HLA,NEO PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,041255",22271914.00,11,"45462663,75"
HLL,ZİRAAT PORTFÖY HALKBANK PARA PİYASASI (TL) FONU,01.06.2026,"0,350234",121074361376.95,1037233,"42404355806,88"
HLR,HEDEF PORTFÖY ADA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"227,897647",23609327.00,14,"5380510075,79"
HMC,HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON,01.06.2026,"7,237819",563275.00,117,"4076882,59"
HME,HSBC PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,01.06.2026,"51,481819",517371529.00,8501,"26635227360,94"
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,063684",46382487802.00,5143,"2953806759,60"
HMK,HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"301,626236",904388.00,103,"272787148,24"
HML,HEDEF PORTFÖY KATILIM SERBEST (DÖVİZ) FON,01.06.2026,"45,816255",405254.00,40,"18567220,78"
HMS,HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"0,096645",4185506794.00,4408,"404510296,48"
HMT,AZİMUT PORTFÖY 12.0 SERBEST FON,01.06.2026,"6,824823",84586371.00,22,"577287037,66"
HMV,HEDEF PORTFÖY MAVİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"15,127519",817546839.00,13,"12367454936,57"
HNC,HEDEF PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,353441",7651915.00,117,"10356412,25"
HNS,HSBC PORTFÖY KAR PAYI ÖDEYEN MAYIS 2029 SERBEST (DÖVİZ) FON,01.06.2026,"45,364822",12393047.00,163,"562208366,52"
HOA,HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,01.06.2026,"0,237175",7375776476.00,3387,"1749352779,94"
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,01.06.2026,"0,349007",3724139626.00,2607,"1299752202,53"
HP3,HEDEF PORTFÖY LİDYA SERBEST (DÖVİZ) FON,01.06.2026,"55,182222",5626414.00,135,"310478026,03"
HPC,ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON,01.06.2026,"10,894701",2854544979.00,7,"31099413579,93"
HPD,HSBC PORTFÖY İKİNCİ DEĞİŞKEN FON,01.06.2026,"0,208961",1554635809.00,1537,"324857905,03"
HPF,HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"24,639127",43149120.00,12,"1063156645,90"
HPH,HEDEF PORTFÖY PARA PİYASASI KATILIM FONU,01.06.2026,"2,193697",5605109125.00,10461,"12295911964,45"
HPI,HEDEF PORTFÖY İDEAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"8,426305",34414080.00,14,"289983536,56"
HPJ,AZİMUT PORTFÖY HP HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"3,819731",17574058.00,1,"67128166,65"
HPL,HEDEF PORTFÖY ÇINAR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,330341",453572633.00,24,"1056979008,09"
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,01.06.2026,"0,157601",8066321473.00,3012,"1271257847,81"
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"0,104119",23960932883.00,10293,"2494781867,59"
HPV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,01.06.2026,"7,159782",1179619301.00,341311,"8445816721,07"
HPZ,HEDEF PORTFÖY ZEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN),01.06.2026,"521,071412",2033.00,16,"1059338,18"
HRZ,AKTİF PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"2,334042",332467627.00,10005,"775993401,80"
HSA,HSBC PORTFÖY DEĞİŞKEN (TL) FON,01.06.2026,"1579,01121",2655360.00,2657,"4192843205,94"
HSL,HSBC PORTFÖY PARA PİYASASI (TL) FONU,01.06.2026,"378,536706",59581441.00,24391,"22553762388,54"
HSP,HSBC PORTFÖY KAR PAYI ÖDEYEN OCAK 2030 SERBEST (DÖVİZ) FON,01.06.2026,"44,58784",1940626.00,49,"86528322,43"
HST,HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"0,920568",448703941.33,3828,"413062617,35"
HTF,HSBC PORTFÖY PARA PİYASASI SERBEST (TL) FON,01.06.2026,"1,327508",4753861187.00,602,"6310789185,10"
HTJ,HEDEF PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,01.06.2026,"1,862488",7359630.00,247,"13707220,73"
HTS,HSBC PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,01.06.2026,"57,135517",64138268.00,2039,"3664573086,21"
HTZ,HEDEF PORTFÖY TURKUAZ SERBEST FON,01.06.2026,"15,115813",38910081.00,13,"588157525,06"
HUI,AZİMUT PORTFÖY CAN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"94,354043",23599656.00,1,"2226722956,37"
HUS,HEDEF PORTFÖY UĞUR SERBEST FON,01.06.2026,"0,003597",568993837.00,12,"2046807,63"
HVA,HEDEF PORTFÖY ECE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"181,750996",551204.00,17,"100181876,03"
HVB,HEDEF PORTFÖY PUSULA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,675562",1149036262.00,13,"1925281544,52"
HVC,HEDEF PORTFÖY ROTA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"26,580181",2727731.00,17,"72503584,43"
HVI,DENİZ PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,231298",35658184.00,453,"43905862,62"
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,01.06.2026,"5,253012",183182623.00,1960,"962260464,74"
HVL,HEDEF PORTFÖY POYRAZ SERBEST FON,01.06.2026,"20,538123",140400.00,11,"2883552,44"
HVN,HEDEF PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.06.2026,"5,714424",122131.00,12,"697908,37"
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.06.2026,"1,53821",1843970496.00,10775,"2836413886,34"
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,01.06.2026,"4,312922",218818438.00,1963,"943746791,17"
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.06.2026,"5,341231",3854210.57,882,"20586230,69"
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,01.06.2026,"65,364726",50705881.00,1,"3314375993,71"
