Dışa Aktarım Tarihi:,24.06.2026 10:48:57
Toplam Kayıt Sayısı:,6067

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
HDS,HEDEF PORTFÖY SERBEST (TL) FON,23.06.2026,"16,137748",98482181.00,13,"1589280592,26"
HDV,HSBC PORTFÖY YEDİNCİ SERBEST (DÖVİZ-POUND) FON,23.06.2026,"62,584137",72738954.00,2222,"4552304698,17"
HEH,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,119743",212838010.00,1629,"663999991,19"
HFA,HSBC PORTFÖY ALLİANZ SERBEST ÖZEL FON,23.06.2026,"2,985288",1574729725.00,2,"4701021475,50"
HFI,HEDEF PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,681777",34467624.00,133,"57966853,15"
HFR,A1 CAPİTAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,554591",52157478.00,625,"81083538,66"
HFV,HSBC PYŞ ÜÇÜNCÜ SERBEST (DÖVİZ) FON,23.06.2026,"61,409308",145224728.00,3368,"8918150075,88"
HFY,ALBARAKA PORTFÖY HAYAT FİNANS KISA VADELİ KATILIM SERBEST FON,23.06.2026,"1,231914",48663947.00,29,"59949784,83"
HGC,HSBC PORTFÖY MART 2027 SERBEST (DÖVİZ) FON,23.06.2026,"51,114063",8323173.00,266,"425431188,63"
HGH,HEDEF PORTFÖY GÜNEŞ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,87689",44385444.00,21,"83306601,18"
HGJ,HEDEF PORTFÖY GÜNEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"30,161712",109096943.00,12,"3290550547,20"
HGM,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,91512",49206832.00,2167,"192650645,77"
HGR,HEDEF PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,23.06.2026,"1,257995",21642926.00,204,"27226698,31"
HGT,AZİMUT PORTFÖY 15.0 SERBEST (DÖVİZ) FON,23.06.2026,"91,64465",40963354.00,14,"3754072225,15"
HGU,HSBC PORTFÖY GÜÇLÜ SERBEST ÖZEL FON,23.06.2026,"4,905877",561018563.00,2,"2752288121,30"
HGV,HEDEF PORTFÖY BİRİNCİ SERBEST FON,23.06.2026,"5,274775",6949618.00,474,"36657668,77"
HIA,HEDEF PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,23.06.2026,"1,466036",622613916.00,289,"912774502,29"
HIF,HEDEF PORTFÖY İKİNCİ SERBEST FON,23.06.2026,"0,572667",1867478.00,44,"1069442,59"
HIH,GARANTİ  PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,466681",193429354.00,5257,"283699095,30"
HII,HSBC PYŞ BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"3,200309",329367203.00,1,"1054076914,62"
HIM,HEDEF PORTFÖY İKİNCİ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,794133",76078797.00,246,"288653062,94"
HIP,HSBC PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,23.06.2026,"2,0359",1021265837.00,1206,"2079195496,63"
HIS,HEDEF PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,354239",407241.00,12,"1365983,78"
HIZ,AZİMUT PORTFÖY DİNAMİK DEĞİŞKEN FON,23.06.2026,"2,067146",112204235.00,1257,"231942575,81"
HJA,AZİMUT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"21,976635",109220269.00,13,"2400293955,66"
HJB,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON,23.06.2026,"4,313028",28400454.00,1695,"122491958,89"
HKG,ZİRAAT PORTFÖY HALK'IN ÜRETEN KADINLARI DEĞİŞKEN FON,23.06.2026,"1,436844",24120286.00,969,"34657079,49"
HKH,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"8,648769",151853777.00,14976,"1313348235,57"
HKJ,HEDEF PORTFÖY PARA PİYASASI SERBEST FON,23.06.2026,"1,307503",9098276971.00,2279,"11896020110,39"
HKM,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"4,632495",22053846.00,1170,"102164339,97"
HKP,HEDEF PORTFÖY KATILIM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"6,129246",69224944.00,117,"424296698,52"
HKR,HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"4,190558",407072800.00,1698,"1705862067,88"
HKV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"555,486955",6860720.00,37089,"3811040460,58"
HLA,NEO PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"2,14245",22268210.00,11,"47708532,09"
HLL,ZİRAAT PORTFÖY HALKBANK PARA PİYASASI (TL) FONU,23.06.2026,"0,35881",126895442576.95,1033312,"45531317622,23"
HLR,HEDEF PORTFÖY ADA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"121,6294",25772674.00,14,"3134714886,30"
HMC,HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON,23.06.2026,"7,548415",16747367.00,127,"126416081,56"
HME,HSBC PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,23.06.2026,"52,434522",503290130.00,8394,"26389777161,85"
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON),23.06.2026,"0,064832",86687055179.00,6027,"5620087231,77"
HMK,HEDEF PORTFÖY EGE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"327,763973",865537.00,100,"283691845,96"
HML,HEDEF PORTFÖY KATILIM SERBEST (DÖVİZ) FON,23.06.2026,"46,326174",323813.00,41,"15001017,23"
HMS,HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"0,103433",4039133279.00,4313,"417781102,12"
HMT,AZİMUT PORTFÖY 12.0 SERBEST FON,23.06.2026,"6,984179",85347325.00,22,"596080993,08"
HMV,HEDEF PORTFÖY MAVİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"21,391059",817546839.00,12,"17488192989,55"
HNC,HEDEF PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,358228",6642757.00,104,"9022380,02"
HNS,HSBC PORTFÖY KAR PAYI ÖDEYEN MAYIS 2029 SERBEST (DÖVİZ) FON,23.06.2026,"46,448289",12417088.00,168,"576752487,11"
HOA,HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,23.06.2026,"0,244882",9333305479.00,3476,"2285557504,76"
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,23.06.2026,"0,359167",3839269703.00,2640,"1378940529,41"
HP3,HEDEF PORTFÖY LİDYA SERBEST (DÖVİZ) FON,23.06.2026,"56,267247",5860762.00,151,"329768940,17"
HPC,ZİRAAT PORTFÖY HEDEF SERBEST ÖZEL FON,23.06.2026,"12,674548",3072989256.00,7,"38948749898,39"
HPD,HSBC PORTFÖY İKİNCİ DEĞİŞKEN FON,23.06.2026,"0,211643",1454954829.00,1519,"307930331,39"
HPF,HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"34,526497",43149120.00,12,"1489787977,73"
HPH,HEDEF PORTFÖY PARA PİYASASI KATILIM FONU,23.06.2026,"2,246393",5519086477.00,10383,"12398038765,11"
HPI,HEDEF PORTFÖY İDEAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"7,967539",34414080.00,14,"274195516,20"
HPJ,AZİMUT PORTFÖY HP HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,933567",17574058.00,1,"69128735,86"
HPL,HEDEF PORTFÖY ÇINAR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"2,689285",441094654.00,24,"1186229228,63"
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,23.06.2026,"0,162079",7634849148.00,2965,"1237451334,40"
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"0,106669",27266159252.00,10213,"2908451958,95"
HPV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,23.06.2026,"7,320709",1097804453.00,340435,"8036707385,55"
HPZ,HEDEF PORTFÖY ZEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN),23.06.2026,"532,701206",5873.00,18,"3128554,18"
HRZ,AKTİF PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"2,459009",246651556.00,9051,"606518499,79"
HSA,HSBC PORTFÖY DEĞİŞKEN (TL) FON,23.06.2026,"1629,689943",2636777.00,2588,"4297128958,98"
HSL,HSBC PORTFÖY PARA PİYASASI (TL) FONU,23.06.2026,"387,680409",62263281.00,24465,"24138254240,46"
HSP,HSBC PORTFÖY KAR PAYI ÖDEYEN OCAK 2030 SERBEST (DÖVİZ) FON,23.06.2026,"45,650751",1986691.00,52,"90693935,46"
HST,HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"0,961822",432125996.33,3792,"415628467,46"
HTF,HSBC PORTFÖY PARA PİYASASI SERBEST (TL) FON,23.06.2026,"1,359073",3799007106.00,557,"5163126426,83"
HTJ,HEDEF PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,23.06.2026,"1,854891",11231736.00,236,"20833647,85"
HTK,QNB PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ FON SEPETİ FONU,23.06.2026,"1,016092",83454637.00,326,"84797554,87"
HTS,HSBC PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,23.06.2026,"57,944981",68483574.00,2296,"3968279392,86"
HTZ,HEDEF PORTFÖY TURKUAZ SERBEST FON,23.06.2026,"14,849011",38910081.00,13,"577776236,47"
HUI,AZİMUT PORTFÖY CAN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"94,509633",23599656.00,1,"2230394838,39"
HUS,HEDEF PORTFÖY UĞUR SERBEST FON,23.06.2026,"0,003623",568993837.00,12,"2061244,17"
HVA,HEDEF PORTFÖY ECE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"305,303842",551204.00,17,"168284698,94"
HVB,HEDEF PORTFÖY PUSULA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,816441",1150040053.00,13,"2088980226,92"
HVC,HEDEF PORTFÖY ROTA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"27,232274",2727731.00,17,"74282318,77"
HVI,DENİZ PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,298624",35753966.00,422,"46430961,92"
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"5,387273",175456104.00,1864,"945229925,62"
HVL,HEDEF PORTFÖY POYRAZ SERBEST FON,23.06.2026,"20,696953",140400.00,11,"2905852,25"
HVN,HEDEF PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"5,769542",997109.00,12,"5752862,51"
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,6344",1906710480.00,10481,"3116327801,93"
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,23.06.2026,"4,422778",140937929.00,1924,"623337168,78"
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,23.06.2026,"5,535386",3483095.57,849,"19280278,85"
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"66,874108",50705881.00,1,"3390910547,44"
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"7,17914",15373035.00,1954,"110365171,64"
HYK,HEDEF PORTFÖY AKDENİZ SERBEST FON,23.06.2026,"11,102305",18822212.00,23,"208969938,59"
HYP,AZİMUT PORTFÖY İVME SERBEST FON,23.06.2026,"9,999805",52856769.00,73,"528557402,64"
HYU,HSBC PORTFÖY KISA VADELİ SERBEST (TL) FON,23.06.2026,"1,691051",555157739.00,267,"938799782,36"
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,23.06.2026,"5,951978",1064907315.00,7149,"6338304716,08"
HYY,AK PORTFÖY HERAKLES HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"13,181322",471519535.00,1,"6215250620,65"
HZV,AK PORTFÖY HEZ SERBEST ÖZEL FON,23.06.2026,"6,099995",163794514.00,3,"999145728,07"
IAC,İŞ PORTFÖY MZS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,992467",693419042.00,1,"2768452949,23"
IAE,İSTANBUL PORTFÖY AGRESİF DEĞİŞKEN FON,23.06.2026,"2,029237",123944208.00,497,"251512178,13"
IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,23.06.2026,"0,910172",47915132.00,10,"43610997,96"
IAI,İŞ PORTFÖY TOROS SERBEST ÖZEL FON,23.06.2026,"6,577512",11395330.00,1,"74952918,35"
IAJ,INVEO PORTFÖY ALTINCI SERBEST FON,23.06.2026,"1,04179",2114650.00,12,"2203021,08"
IAM,İŞ PORTFÖY AGRESİF FON SEPETİ FONU,23.06.2026,"1,733366",55970190.00,3145,"97016806,70"
IAR,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON,23.06.2026,"82,575061",2197812.00,28,"181484459,43"
IAS,ASTRA PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"2,183483",1612453728.00,17,"3520765441,35"
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,23.06.2026,"0,186402",8885431219.21,8389,"1656258874,40"
IAU,PARDUS PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"2,519141",13953323.00,253,"35150394,40"
IAY,INVEO PORTFÖY ALTIN KATILIM FONU,23.06.2026,"1,419084",32549327.00,211,"46190216,27"
IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,23.06.2026,"15,354666",88131903.00,9253,"1353235929,30"
IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,23.06.2026,"18,298316",21428893.00,5,"392112657,72"
IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,23.06.2026,"21,443302",33125727.00,12,"710324966,40"
IBG,AZİMUT PYŞ BİRİNCİ SERBEST FON,23.06.2026,"1,53412",333744116.00,11,"512003502,69"
IBJ,AZİMUT PORTFÖY 18.0 SERBEST (DÖVİZ) FON,23.06.2026,"62,443205",12512793.00,23,"781338902,46"
IBK,İŞ PORTFÖY MAXİMUM KART KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"0,128061",1703660145.00,121141,"218172579,92"
IBM,İSTANBUL PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,23.06.2026,"3,765458",61702524.00,16,"232338265,26"
IBP,İŞ PORTFÖY GED SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"67,497649",66892567.00,4,"4515091033,42"
IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,23.06.2026,"0,283415",5773008978.00,71,"1636159445,47"
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,23.06.2026,"0,519889",1250142017.00,3250,"649935485,66"
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,23.06.2026,"1,327106",22700354.00,279,"30125779,89"
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,23.06.2026,"127,311523",345416.00,209,"43975437,02"
ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,23.06.2026,"120,029627",15531140.00,5277,"1864196936,68"
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),23.06.2026,"197,481737",105641.00,533,"20862168,21"
ICG,İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"68,078695",16551050.00,1,"1126773878,39"
ICH,PARDUS PORTFÖY İKİNCİ DEĞİŞKEN FON,23.06.2026,"2,181262",106397434.00,1479,"232080718,63"
ICN,İSTANBUL PORTFÖY ÜÇÜNCÜ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,23.06.2026,"4,001856",41590644.00,14,"166439755,00"
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,23.06.2026,"48,494112",656777.00,61,"31849817,25"
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,23.06.2026,"5,790621",1206834.00,45,"6988318,07"
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"8,967234",124422826.00,22611,"1115728653,67"
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,23.06.2026,"0,15847",208933922.00,24,"33109826,92"
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,23.06.2026,"74,066719",189070271.00,4418,"14003814699,96"
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"13,319179",78552931.00,21707,"1046260519,62"
IDI,AZİMUT PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,540578",20031540.00,356,"30860157,79"
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,23.06.2026,"5,664293",519267848.00,3534,"2941285034,31"
IDO,İŞ PORTFÖY ONDOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,23.06.2026,"55,538388",1282311447.00,15159,"71217510628,48"
IDP,PİRAMİT PORTFÖY SİRİUS HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,621825",102789205.00,27,"166706093,86"
IDV,İŞ PORTFÖY ACHS SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"68,860188",7856596.00,2,"541006676,87"
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,23.06.2026,"0,233474",3619727857.13,2819,"845112852,74"
IED,İŞ PORTFÖY AGRESİF DEĞİŞKEN FON,23.06.2026,"1,033346",71735882.00,1466,"74127986,67"
IEN,İSTANBUL PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,283579",18129593.00,116,"23270769,87"
IEV,İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON,23.06.2026,"5,114629",12216866.00,3192,"62484741,16"
IEZ,INVEO PORTFÖY ELMA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"5,306438",20138856.00,3,"106865593,03"
IFD,İŞ PORTFÖY FINDIKLI SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"58,104881",20000000.00,9,"1162097613,22"
IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),23.06.2026,"9,836274",484117.00,457,"4761907,56"
IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"4,380637",3704941.00,202,"16230001,82"
IFY,İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,23.06.2026,"7,256623",13000000.00,1,"94336095,85"
IGF,İŞ PORTFÖY GÜZEL SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"65,549004",21132206.00,2,"1385195050,86"
IGL,TEB PORTFÖY ING BANK PARA PİYASASI (TL) FONU,23.06.2026,"544,240193",8369839.00,17129,"4555202788,66"
IGM,İŞ PORTFÖY ÜNİ SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"63,647759",19099597.00,3,"1215646555,47"
IGZ,İŞ PORTFÖY ÜNİ HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"11,140748",201138551.00,3,"2240833925,66"
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,336798",1963207.00,345,"6550825,84"
IHC,INVEO PORTFÖY INTER SERBEST FON,23.06.2026,"7,206117",41629415.00,350,"299986453,56"
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"17,67278",108592113.00,31108,"1919124567,46"
IHP,İSTANBUL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,891916",50363947.00,316,"95284377,70"
IHT,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"3,779294",26556839.00,3578,"100366089,54"
IHV,INVEO PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"2,060496",170909538.00,45,"352158392,91"
IHY,BULLS PORTFÖY GMS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"6,935171",33598940.00,1,"233014378,86"
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"1,097818",1323261.00,56,"1452699,59"
IIA,İSTANBUL PORTFÖY ONBİRİNCİ SERBEST (TL) FON,23.06.2026,"5,907301",382831186.00,11,"2261499074,27"
IIC,İSTANBUL PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON,23.06.2026,"7,365036",730187.00,13,"5377853,42"
IIE,BULLS PORTFÖY İKİNCİ SERBEST FON,23.06.2026,"8,534046",142629361.00,4522,"1217205511,54"
IIF,İŞ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,23.06.2026,"1,431667",321012874.00,13,"459583562,81"
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),23.06.2026,"33,650605",61820789.00,23227,"2080306938,31"
IIN,INVEO PORTFÖY PARA PİYASASI SERBEST (TL) FON,23.06.2026,"1,315659",1181725797.00,77,"1554748668,80"
IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,23.06.2026,"0,342882",120464889.22,16,"41305209,73"
IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,23.06.2026,"76,889166",34533780.25,186,"2655273558,48"
IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,23.06.2026,"13,990862",15442833.28,1301,"216058552,03"
IJB,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON,23.06.2026,"5,885991",31064706.00,6910,"182846566,83"
IJC,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,23.06.2026,"18,742915",464762368.00,54766,"8711001416,04"
IJE,İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"65,836542",535671.00,4,"35266726,32"
IJF,AZİMUT PORTFÖY EREN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),23.06.2026,"9,865103",91781736.00,2,"905436261,92"
IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,23.06.2026,"6,960253",7368600.00,452,"51287321,10"
IJI,İSTANBUL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON ),23.06.2026,"10,330628",4424949.00,28,"45712503,33"
IJK,İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON,23.06.2026,"61,683532",4530576.00,3,"279461931,09"
IJL,İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON,23.06.2026,"51,360797",6862897.00,13,"352483857,35"
IJP,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,23.06.2026,"9,202298",73854190.00,13410,"679628236,81"
IJT,İŞ PORTFÖY TARIM SERBEST FON,23.06.2026,"6,595717",75927773.00,1532,"500798120,26"
IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,23.06.2026,"5,285542",603021034.00,2974,"3187292989,56"
IJZ,İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON,23.06.2026,"13,230337",72184392.00,15258,"955023851,97"
IK2,İŞ PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,23.06.2026,"46,372656",4198863.00,93,"194712427,56"
IKL,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON,23.06.2026,"9,042644",22222773.00,5256,"200952615,11"
IKP,İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON,23.06.2026,"9,517959",130910489.00,14368,"1246000646,12"
IKV,İŞ PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,23.06.2026,"1,427758",151418387.00,1025,"216188761,32"
ILC,İŞ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,23.06.2026,"49,284018",27950606.01,222,"1377518179,08"
